9304258,9206247,734799600
9304256,9203203,734799600
9304262,9206236,734886000
9304265,9204207,734886000
9304265,9204229,734886000
9304265,9205228,734886000
9304265,9206241,734886000
9304265,9209241,734886000
9304263,9211256,734886000
9304264,9311316,734886000
9304264,9312260,734886000
9304267,9205247,735145200
9304267,9206266,735145200
9304267,9209245,735145200
9304277,9207219,735231600
9304277,9209220,735231600
9304277,9211228,735231600
9304277,9211256,735231600
9304277,9211260,735231600
9304277,9302317,735231600
9304281,9203215,735318000
9304281,9212229,735318000
9304281,9212268,735318000
9304281,9304230,735318000
9304281,9306321,735318000
9304284,9203201,735318000
9304284,9203203,735318000
9304284,9204216,735318000
9304284,9204228,735318000
9304284,9206227,735318000
9304289,9208249,735404400
9304295,9203220,735490800
9304295,9203223,735490800
9304295,9204215,735490800
9304295,9204225,735490800
9304295,9207205,735490800
9304295,9207212,735490800
9304295,9209232,735490800
9304295,9209262,735490800
9304295,9211228,735490800
9304293,9207278,735490800
9304294,9206242,735490800
9304294,9206244,735490800
9304299,9208205,735750000
9304299,9211266,735750000
9304298,9207219,735750000
9304298,9209220,735750000
9304298,9211228,735750000
9304298,9211256,735750000
9304298,9211260,735750000
9304307,9211266,735836400
9304302,9209248,735836400
9304302,9211248,735836400
9304302,9908362,735836400
9304303,111190,735836400
9304303,9210255,735836400
9304303,9307371,735836400
9304310,9203215,735836400
9304310,9203216,735836400
9304310,9212229,735836400
9304310,9212268,735836400
9304310,9304281,735836400
9304309,9204229,735836400
9304309,9211226,735836400
9304309,9212277,735836400
9304305,9204207,735836400
9304305,9204229,735836400
9304305,9204238,735836400
9304305,9206230,735836400
9304305,9209247,735836400
9304305,9209291,735836400
9304305,9210205,735836400
9304314,9208256,736009200
9304314,9208257,736009200
9304321,9204205,736095600
9304321,9302221,736095600
9304319,9208207,736095600
9304320,9203217,736095600
9305206,9208254,736354800
9305204,9203213,736354800
9305204,9205230,736354800
9305205,9207213,736354800
9305205,9210221,736354800
9305205,9212204,736354800
9305201,9203203,736354800
9305201,9204228,736354800
9305201,9210278,736354800
9305207,9210253,736354800
9305207,9211282,736354800
9305207,9303281,736354800
9305203,9303311,736354800
9305208,9205229,736441200
9305208,9304244,736441200
9305211,9203225,736441200
9305210,9211224,736441200
9305212,9205215,736527600
9305219,9209203,736614000
9305219,9209240,736614000
9305222,9203201,736614000
9305222,9203203,736614000
9305222,9204216,736614000
9305222,9204228,736614000
9305222,9206227,736614000
9305222,9211211,736614000
9305216,9206203,736614000
9305216,9209232,736614000
9305217,9212203,736614000
9305223,9211256,736700400
9305229,9211267,736700400
9305230,9207212,736700400
9305232,9204214,736959600
9305233,9209204,736959600
9305235,9203225,736959600
9305235,9204207,736959600
9305235,9206230,736959600
9305235,9209239,736959600
9305235,9209241,736959600
9305235,9209262,736959600
9305235,9211267,736959600
9305236,9203220,736959600
9305236,9204215,736959600
9305236,9209232,736959600
9305236,9210260,736959600
9305248,9203223,737046000
9305248,9206203,737046000
9305248,9206257,737046000
9305248,9210266,737046000
9305248,9211256,737046000
9305248,9211260,737046000
9305248,9212305,737046000
9305243,9211230,737046000
9305243,9212305,737046000
9305258,9205203,737132400
9305258,9206225,737132400
9305258,9209255,737132400
9305258,9211223,737132400
9305258,9211312,737132400
9305254,9205237,737132400
9305254,9206218,737132400
9305254,9207240,737132400
9305254,9207253,737132400
9305254,9211266,737132400
9305254,9211322,737132400
9305254,9302234,737132400
9305255,9210235,737132400
9305259,9203206,737132400
9305259,9209285,737132400
9305266,9208249,737218800
9305265,9205203,737218800
9305265,9206225,737218800
9305265,9209255,737218800
9305265,9210231,737218800
9305265,9305258,737218800
9305261,9205212,737218800
9305267,9211244,737305200
9305267,9211248,737305200
9305272,9206262,737305200
9305272,9207267,737305200
9305273,9205238,737564400
9305275,9203201,737564400
9305275,9203203,737564400
9305275,9206214,737564400
9305275,9206266,737564400
9305275,9305274,737564400
9305280,9206213,737650800
9305280,9308269,737650800
9305280,9308358,737650800
9305282,9211249,737650800
9305282,9212305,737650800
9305282,9302202,737650800
9305282,9302224,737650800
9305285,9206216,737650800
9305285,9211215,737650800
9305285,9212286,737650800
9305285,9302220,737650800
9305287,9205209,737737200
9305291,9210253,737737200
9305291,9211282,737737200
9305291,9303281,737737200
9305291,9305207,737737200
9305289,9204214,737737200
9305289,9206205,737737200
9305289,9210232,737737200
9305293,9212250,737823600
9305297,9209277,737910000
9305297,9210205,737910000
9305297,9908362,737910000
9305298,9204207,737910000
9305298,9206230,737910000
9305298,9209204,737910000
9305298,9209239,737910000
9305298,9209241,737910000
9305298,9209257,737910000
9305298,9209262,737910000
9305298,9212226,737910000
9305298,9302214,737910000
9305301,9209203,737910000
9305301,9209240,737910000
9305306,9204212,738169200
9305306,9304217,738169200
9305306,9310316,738169200
9305310,9207234,738169200
9305304,9205228,738169200
9305304,9207217,738169200
9305304,9209263,738169200
9305304,9209268,738169200
9305304,9209269,738169200
9305304,9209271,738169200
9305304,9908363,738169200
9305314,9204203,738255600
9305315,9305260,738255600
9305316,9203220,738255600
9305316,9204215,738255600
9305316,9207212,738255600
9305316,9207234,738255600
9305316,9207253,738255600
9305316,9209232,738255600
9305316,9209262,738255600
9305316,9211228,738255600
9305316,9211256,738255600
9305316,9211260,738255600
9305316,9303280,738255600
9305313,9212297,738255600
9305312,9204215,738255600
9305312,9204225,738255600
9305317,9207211,738255600
9305324,9205210,738342000
9305324,9207278,738342000
9305324,9209231,738342000
9305322,9309234,738342000
9305319,9209205,738342000
9305318,9207238,738342000
9305340,9203225,738428400
9305340,9209262,738428400
9305339,9203220,738428400
9305339,9204215,738428400
9305339,9207205,738428400
9305339,9207212,738428400
9305339,9207234,738428400
9305339,9207253,738428400
9305339,9209232,738428400
9305339,9211228,738428400
9305339,9211256,738428400
9305339,9211260,738428400
9305339,9303280,738428400
9305330,9205210,738428400
9305330,9209231,738428400
9305330,9305333,738428400
9305341,9303255,738428400
9305344,9208228,738514800
9305345,9203203,738514800
9306205,9203220,738860400
9306205,9204215,738860400
9306205,9204225,738860400
9306205,9205240,738860400
9306205,9208243,738860400
9306205,9209250,738860400
9306205,9210235,738860400
9306207,9205240,738860400
9306207,9206203,738860400
9306207,9209232,738860400
9306207,9211256,738860400
9306207,9211260,738860400
9306202,9209203,738860400
9306202,9209240,738860400
9306202,9212309,738860400
9306202,9305301,738860400
9306214,9204229,738946800
9306214,9205228,738946800
9306214,9211216,738946800
9306214,9211222,738946800
9306212,9206228,738946800
9306212,9207213,738946800
9306209,9205220,738946800
9306209,9207269,738946800
9306213,9209232,738946800
9306213,9210235,738946800
9306220,9908364,739033200
9306219,9206239,739033200
9306226,9206218,739119600
9306226,9207253,739119600
9306226,9209220,739119600
9306226,9211228,739119600
9306226,9211266,739119600
9306226,9302234,739119600
9306229,9208242,739119600
9306232,9212293,739206000
9306235,9301268,739378800
9306240,9212308,739378800
9306240,9302280,739378800
9306236,9212317,739378800
9306237,9210208,739378800
9306238,9203203,739378800
9306244,9211322,739465200
9306244,9303273,739465200
9306245,9211224,739465200
9306247,9205212,739465200
9306247,9207239,739465200
9306247,9208217,739465200
9306247,9208239,739465200
9306252,9207209,739551600
9306252,9209299,739551600
9306249,9306224,739551600
9306256,9206246,739638000
9306256,9206254,739638000
9306264,9206242,739724400
9306264,9207264,739724400
9306265,9207249,739724400
9306265,9211223,739724400
9306263,9211296,739724400
9306258,9205201,739724400
9306258,9205209,739724400
9406284,9207214,739724400
9406284,9207236,739724400
9406284,9209289,739724400
9406284,9304225,739724400
9406284,9307247,739724400
9406284,9307291,739724400
9406284,9308246,739724400
9406284,9308262,739724400
9406284,9308288,739724400
9306261,9212203,739724400
9306270,9204202,739983600
9306270,9206262,739983600
9306270,9211262,739983600
9306277,9204206,740070000
9306277,9205228,740070000
9306277,9205243,740070000
9306277,9206241,740070000
9306277,9209239,740070000
9306277,9209241,740070000
9306276,9211310,740070000
9306279,9204225,740156400
9306279,9205240,740156400
9306279,9206218,740156400
9306279,9207205,740156400
9306279,9207212,740156400
9306279,9209232,740156400
9306279,9209262,740156400
9306279,9210242,740156400
9306279,9211228,740156400
9306279,9211256,740156400
9306279,9212305,740156400
9306279,9302202,740156400
9306279,9302224,740156400
9306278,9207209,740156400
9306278,9207213,740156400
9306278,9209299,740156400
9306284,9210249,740242800
9306280,9208249,740242800
9306281,9204204,740242800
9306283,9204234,740242800
9306283,9209215,740242800
9306290,9207218,740329200
9306289,9303255,740329200
9306289,9310316,740329200
9306285,9305212,740329200
9306287,9305240,740329200
9306286,9205227,740329200
9306286,9211266,740329200
9306286,9302227,740329200
9306288,9310316,740329200
9306292,9207225,740502000
9306292,9211256,740502000
9306292,9211260,740502000
9306294,9204216,740588400
9306294,9301236,740588400
9306293,9203206,740588400
9306293,9205229,740588400
9306293,9212219,740588400
9306293,9305274,740588400
9306295,9306208,740588400
9306296,9203203,740588400
9306296,9305274,740588400
9306298,302003,740588400
9306298,9203211,740588400
9306298,9206239,740588400
9306297,9207213,740588400
9306297,9208243,740588400
9306297,9209215,740588400
9306314,9207218,740674800
9306302,9210239,740674800
9306302,9303255,740674800
9306303,9210249,740674800
9306309,9203220,740761200
9306309,9204215,740761200
9306309,9204225,740761200
9306309,9205240,740761200
9306309,9209232,740761200
9306309,9210240,740761200
9306308,9211262,740761200
9306305,9304314,740761200
9306310,9204207,740847600
9306310,9302265,740847600
9306311,9204225,740847600
9306311,9207219,740847600
9306312,9206221,740847600
9306312,9207216,740847600
9306312,9209207,740847600
9306318,9205247,740934000
9306319,9203223,740934000
9306319,9207212,740934000
9306316,9302317,740934000
9306320,9203222,741020400
9306320,9204206,741020400
9306320,9204229,741020400
9306320,9204237,741020400
9306320,9205228,741020400
9306320,9207217,741020400
9306320,9209268,741020400
9306320,9209269,741020400
9306320,9209271,741020400
9306320,9209277,741020400
9306320,9211216,741020400
9306320,9211222,741020400
9306320,9908362,741020400
9306320,9908363,741020400
9306320,9908364,741020400
9306321,9203215,741193200
9306321,9212268,741193200
9306321,9304230,741193200
9306321,9304281,741193200
9306321,9304310,741193200
9306325,9207234,741193200
9306322,9206262,741193200
9306322,9301265,741193200
9306322,9303204,741193200
9306328,9205227,741279600
9306333,9207237,741366000
9306333,9210260,741366000
9306334,9302232,741366000
9307201,9210266,741452400
9307203,9203203,741452400
9307203,9206229,741452400
9307203,9208215,741452400
9307208,9207234,741452400
9307208,9208251,741452400
9307208,9210242,741452400
9307208,9210272,741452400
9307208,9302224,741452400
9307208,9302318,741452400
9307213,9209203,741538800
9307213,9209240,741538800
9307209,9209224,741538800
9307210,9206240,741538800
9307214,9203206,741538800
9307214,9211266,741538800
9307211,9203210,741538800
9307211,9204225,741538800
9307211,9206203,741538800
9307211,9206218,741538800
9307211,9206238,741538800
9307211,9207219,741538800
9307211,9207234,741538800
9307211,9207237,741538800
9307211,9207253,741538800
9307211,9208251,741538800
9307211,9209220,741538800
9307211,9209232,741538800
9307211,9209250,741538800
9307211,9210235,741538800
9307211,9210240,741538800
9307211,9211228,741538800
9307211,9211256,741538800
9307211,9211260,741538800
9307211,9211266,741538800
9307211,9211325,741538800
9307211,9302227,741538800
9307211,9302234,741538800
9307211,9302317,741538800
9307211,9302318,741538800
9307211,9303307,741538800
9307216,9204229,741538800
9307216,9205228,741538800
9307216,9209268,741538800
9307216,9209269,741538800
9307216,9209271,741538800
9307216,9212266,741538800
9307216,9302269,741538800
9307223,9207278,741798000
9307223,9212229,741798000
9307226,9302227,741884400
9307227,9303255,741884400
9307230,9209268,741970800
9307230,9209269,741970800
9307231,9209285,741970800
9307231,9209296,741970800
9307229,9205235,741970800
9307235,9208213,742057200
9307232,9301259,742057200
9307232,9301265,742057200
9307232,9303226,742057200
9307243,9205243,742230000
9307243,9208221,742230000
9307243,9208238,742230000
9307243,9208248,742230000
9307241,9205243,742230000
9307241,9208221,742230000
9307241,9208238,742230000
9307241,9208248,742230000
9307244,9205243,742230000
9307244,9208221,742230000
9307244,9208238,742230000
9307245,9208238,742230000
9307247,9207214,742316400
9307247,9207236,742316400
9307247,9209289,742316400
9307247,9410387,742316400
9307246,9211227,742316400
9307249,9211256,742402800
9307249,9211260,742402800
9307251,9211296,742402800
9307251,9301253,742402800
9307248,9209205,742402800
9307255,9206262,742402800
9307253,9203203,742402800
9307266,9207228,742489200
9307266,9302208,742489200
9307261,9212225,742489200
9307265,9206242,742489200
9307265,9207264,742489200
9307265,9210260,742489200
9307265,9212271,742489200
9307259,9210277,742489200
9307259,9301252,742489200
9307260,9208207,742489200
9307258,9303235,742489200
9307258,9305209,742489200
9307257,9205201,742489200
9307257,9205209,742489200
9307268,9203203,742575600
9307268,9204216,742575600
9307268,9204228,742575600
9307268,9212235,742575600
9307268,9305222,742575600
9307275,9203220,742575600
9307275,9204225,742575600
9307275,9208243,742575600
9307275,9209232,742575600
9307275,9209250,742575600
9307275,9210251,742575600
9307275,9303303,742575600
9307277,9209252,742662000
9307276,9207218,742662000
9307284,9203203,742748400
9307284,9305274,742748400
9307283,9206230,742748400
9307288,9209268,742748400
9307288,9211256,742748400
9307288,9211260,742748400
9307290,9204207,742834800
9307290,9204217,742834800
9307290,9908362,742834800
9307290,9908363,742834800
9307291,9205228,742921200
9307291,9207214,742921200
9307291,9207217,742921200
9307291,9209268,742921200
9307291,9209269,742921200
9307291,9209277,742921200
9307291,9307247,742921200
9307291,9908362,742921200
9307291,9908363,742921200
9307301,9211256,743007600
9307301,9211260,743007600
9307295,9301289,743007600
9307295,9301290,743007600
9307295,9901206,743007600
9307298,9205233,743007600
9307299,9303255,743007600
9307297,9305207,743007600
9307293,9210235,743007600
9307293,9210240,743007600
9307307,9204229,743094000
9307307,9205228,743094000
9307307,9302269,743094000
9307307,9303224,743094000
9307307,9305297,743094000
9307308,9203220,743094000
9307308,9212267,743094000
9307308,9301291,743094000
9307309,9204234,743094000
9307309,9206222,743094000
9307309,9206225,743094000
9307309,9207213,743094000
9307309,9207249,743094000
9307309,9210235,743094000
9307309,9211223,743094000
9307309,9212305,743094000
9307309,9302317,743094000
9307312,9211204,743180400
9307316,9207209,743180400
9307316,9209299,743180400
9307313,9210277,743180400
9307315,9208254,743180400
9307322,9210242,743266800
9307322,9211249,743266800
9307322,9212305,743266800
9307322,9302202,743266800
9307322,9302224,743266800
9307322,9303291,743266800
9307324,9303238,743266800
9307320,9205237,743266800
9307320,9209232,743266800
9307320,9210235,743266800
9307320,9211322,743266800
9307329,9207265,743353200
9307328,9208260,743353200
9307328,9209259,743353200
9307328,9209288,743353200
9307330,9206241,743439600
9307330,9209239,743439600
9307330,9209241,743439600
9307330,9209262,743439600
9307330,9211248,743439600
9307336,9208232,743612400
9307331,9206236,743612400
9307331,9209261,743612400
9307333,9212229,743612400
9307335,9203201,743612400
9307335,9203203,743612400
9307335,9303269,743612400
9307335,9307210,743612400
9307332,9208248,743612400
9307332,9209262,743612400
9307344,9203220,743698800
9307344,9204215,743698800
9307344,9204225,743698800
9307344,9209232,743698800
9307344,9209250,743698800
9307344,9303217,743698800
9307344,9303320,743698800
9307344,9306335,743698800
9307354,9211249,743785200
9307354,9212305,743785200
9307354,9302202,743785200
9307354,9302224,743785200
9307358,9301237,743785200
9307358,9306291,743785200
9307369,9211332,743871600
9307363,9204239,743871600
9307363,9208206,743871600
9307363,9208211,743871600
9307361,9204211,743871600
9307361,9206225,743871600
9307361,9206249,743871600
9307367,9204202,743871600
9307367,9206262,743871600
9307367,9211256,743871600
9307367,9211260,743871600
9307367,9211262,743871600
9307367,9303270,743871600
9307367,9303277,743871600
9307360,9209259,743871600
9307371,111190,743958000
9307371,9307327,743958000
9307373,9207258,743958000
9307373,9212229,743958000
9308205,9207273,744217200
9308204,9205210,744217200
9408213,9207214,744217200
9408213,9208207,744217200
9408213,9211256,744217200
9408213,9211260,744217200
9408213,9303270,744217200
9408213,9304218,744217200
9408213,9307301,744217200
9408213,9307364,744217200
9408213,9311207,744217200
9408213,9311228,744217200
9308201,9204211,744217200
9308201,9212229,744217200
9308201,9212268,744217200
9308201,9304230,744217200
9308201,9304240,744217200
9308201,9304281,744217200
9308201,9304310,744217200
9308201,9306321,744217200
9308208,9211266,744217200
9308209,9203210,744217200
9308209,9205202,744217200
9308209,9205240,744217200
9308209,9205247,744217200
9308209,9206238,744217200
9308209,9207253,744217200
9308209,9208205,744217200
9308209,9209232,744217200
9308209,9209245,744217200
9308209,9210235,744217200
9308209,9210240,744217200
9308209,9211256,744217200
9308209,9211260,744217200
9308209,9211266,744217200
