88,3,69011
87,13,69018
89,7,69023
89,9,69032
88,7,69055
90,1,69064
91,1,69073
59,6,69082
54,16,69091
91,3,69097
92,1,69098
90,10,69113
54,5,69115
92,3,69116
75,5,69134
78,13,69147
88,9,69156
78,3,69159
90,10,69170
78,4,69172
78,13,69173
62,5,69185
62,15,69185
54,5,69219
54,16,69220
75,5,69258
93,1,69287
94,1,69299
95,1,69304
94,2,69314
84,4,69316
84,13,69316
84,4,69320
93,1,69322
94,2,69326
94,17,69334
94,6,69354
94,19,69355
94,7,69358
94,18,69359
74,5,69360
93,10,69373
80,8,69393
93,3,69394
82,10,69399
80,3,69400
79,5,69413
79,15,69413
79,5,69414
90,10,69433
36,8,69434
86,13,69451
86,8,69464
86,3,69469
86,13,69479
96,1,69487
97,3,69492
90,10,69506
97,4,69508
97,13,69508
98,1,69508
54,6,69519
54,16,69519
91,3,69521
96,10,69533
59,17,69534
59,18,69534
90,10,69535
96,1,69541
36,3,69541
90,2,69542
97,3,69544
97,15,69544
90,1,69553
96,2,69554
90,1,69555
96,3,69562
91,5,69563
99,1,69571
100,1,69571
91,5,69578
101,1,69584
36,8,69586
91,6,69588
102,1,69588
100,3,69589
15,7,69590
15,19,69591
36,3,69591
91,17,69595
102,2,69595
99,1,69596
102,1,69598
103,1,69601
99,3,69602
91,7,69602
104,1,69608
104,3,69621
78,15,69623
101,2,69624
104,7,69634
101,3,69635
103,2,69640
58,7,69648
103,3,69648
103,4,69654
103,13,69655
99,13,69658
103,7,69660
103,15,69661
103,9,69669
103,3,69683
36,13,69686
103,13,69718
88,4,69731
88,13,69732
15,14,69736
80,4,69746
90,10,69747
80,13,69747
102,10,69750
15,14,69751
53,7,69754
102,1,69756
105,1,69763
84,5,69763
84,15,69763
15,14,69766
84,5,69766
90,10,69771
15,14,69771
90,1,69778
15,9,69779
105,10,69784
104,8,69786
78,8,69796
78,7,69799
104,9,69803
63,6,69810
63,16,69811
104,3,69816
104,13,69832
78,4,69835
106,1,69839
79,16,69839
78,15,69840
78,8,69843
15,9,69867
90,10,69873
15,9,69873
15,8,69878
89,3,69941
91,4,69965
53,14,69973
107,1,69990
53,9,69992
106,10,69999
90,10,70005
53,9,70008
90,1,70010
106,9,70010
53,9,70010
59,19,70013
90,1,70016
106,7,70021
70,7,70032
70,16,70032
108,4,70039
108,3,70047
108,15,70047
70,9,70050
107,10,70052
108,9,70059
108,13,70060
90,1,70062
54,17,70062
54,18,70062
107,2,70063
109,1,70067
107,1,70068
92,4,70093
92,13,70094
98,10,70118
91,4,70128
90,1,70133
98,9,70143
90,3,70145
110,1,70155
15,8,70170
110,1,70177
95,10,70192
95,1,70198
98,7,70202
107,3,70203
95,3,70204
110,2,70212
95,17,70219
95,13,70219
111,1,70226
95,9,70227
95,19,70227
98,7,70235
111,2,70239
112,1,70243
111,7,70248
88,5,70250
88,15,70250
74,5,70251
110,2,70252
113,1,70255
74,5,70256
113,1,70261
113,3,70269
95,9,70271
95,9,70277
113,2,70282
95,7,70293
71,6,70298
71,16,70300
113,13,70301
112,10,70303
95,17,70303
113,1,70306
95,3,70308
95,19,70308
95,13,70316
113,10,70335
111,14,70354
80,8,70355
111,14,70364
80,4,70364
63,17,70372
63,18,70376
111,3,70381
113,10,70385
113,3,70393
59,9,70394
59,7,70428
75,6,70435
114,1,70452
114,10,70484
114,3,70509
114,6,70514
114,13,70514
114,7,70520
114,18,70521
115,1,70522
80,5,70524
92,5,70532
115,2,70532
92,15,70533
114,9,70533
114,7,70537
115,3,70540
115,9,70543
115,3,70576
57,9,70606
57,13,70607
52,17,70620
116,1,70620
116,2,70628
89,4,70629
89,13,70630
116,3,70637
110,10,70647
105,10,70656
110,9,70658
59,14,70662
105,1,70667
110,9,70680
110,7,70683
110,3,70696
111,7,70711
111,13,70712
99,8,70718
99,4,70726
111,14,70733
117,1,70738
118,1,70750
114,14,70757
110,9,70769
110,13,70770
16,8,70771
118,3,70775
110,9,70775
119,1,70778
111,14,70781
74,6,70782
57,9,70784
16,2,70785
111,14,70786
74,6,70786
57,9,70788
57,7,70793
119,3,70799
111,8,70807
111,1,70811
111,2,70815
111,3,70821
111,13,70824
105,2,70833
119,7,70838
105,3,70841
90,4,70845
90,13,70845
114,14,70848
71,17,70860
71,18,70861
114,7,70874
114,17,70884
114,19,70891
84,6,70911
84,16,70912
84,6,70915
107,4,70919
107,13,70921
107,1,70927
107,15,70927
107,2,70935
119,14,70936
114,8,70941
107,4,70943
119,14,70950
16,10,70950
114,9,70951
119,14,70953
16,2,70955
119,9,70958
16,3,70960
80,16,70968
80,15,70968
120,1,70980
75,17,70989
99,15,70991
113,4,71022
113,13,71023
120,1,71041
120,2,71045
120,3,71051
119,8,71054
57,8,71061
121,1,71063
119,3,71065
122,1,71069
96,4,71076
89,5,71076
122,1,71077
89,15,71078
122,1,71084
122,3,71089
122,13,71106
122,1,71110
123,1,71113
122,2,71117
124,3,71117
122,2,71123
122,3,71128
122,7,71131
122,13,71132
122,3,71144
119,3,71145
120,13,71146
80,8,71146
80,5,71154
119,4,71156
125,1,71163
121,2,71173
119,6,71181
80,5,71196
54,7,71201
99,5,71202
54,19,71202
118,9,71216
126,1,71231
118,7,71233
119,3,71235
88,6,71237
88,16,71237
127,1,71238
126,1,71239
118,3,71247
127,9,71248
115,13,71257
126,2,71258
127,1,71265
127,2,71272
127,3,71281
127,7,71287
54,14,71288
128,1,71299
107,5,71304
107,15,71305
54,14,71307
54,7,71316
63,7,71318
63,19,71319
125,3,71319
54,9,71321
54,7,71333
128,1,71337
54,14,71343
54,7,71352
128,10,71366
128,3,71379
116,3,71380
116,13,71381
116,3,71383
116,4,71391
116,13,71392
116,4,71395
121,10,71401
90,5,71418
90,15,71418
63,14,71444
113,5,71449
113,15,71449
121,10,71450
63,14,71454
63,7,71470
63,14,71470
63,7,71485
121,1,71488
121,2,71498
129,1,71504
63,7,71507
121,3,71520
84,17,71532
84,18,71533
84,17,71536
130,1,71537
130,3,71551
84,6,71554
131,1,71567
131,3,71590
131,1,71602
96,5,71606
131,1,71607
131,2,71614
92,6,71615
92,16,71615
132,1,71624
131,2,71632
131,3,71642
132,2,71646
74,17,71655
132,3,71658
16,4,71681
16,13,71682
133,1,71684
84,17,71692
84,18,71692
84,17,71696
134,1,71714
135,1,71716
134,2,71719
136,1,71724
134,3,71724
135,1,71726
135,3,71733
105,4,71740
105,13,71741
137,1,71750
138,1,71751
95,8,71762
136,1,71763
16,5,71772
16,15,71772
139,1,71774
16,4,71775
136,3,71776
93,4,71785
93,13,71786
139,4,71790
139,17,71791
129,10,71793
71,7,71797
71,19,71798
104,8,71809
104,3,71811
129,3,71811
124,4,71817
137,7,71818
138,1,71818
133,3,71826
129,7,71826
138,1,71827
129,13,71827
116,15,71839
139,8,71841
139,17,71845
140,1,71850
139,3,71857
139,8,71875
139,1,71881
140,1,71891
140,3,71898
141,1,71906
129,14,71913
123,2,71918
129,14,71919
139,10,71921
139,4,71927
139,3,71928
141,3,71929
123,3,71929
71,14,71932
142,1,71935
142,2,71944
143,1,71949
71,14,71957
129,14,71961
71,9,71966
129,14,71967
75,7,71970
143,1,71981
138,10,71982
129,7,71988
141,7,71989
141,13,71989
142,3,71998
141,9,72002
142,7,72013
142,13,72013
125,4,72013
141,9,72031
141,17,72039
144,1,72047
129,9,72051
145,1,72060
144,10,72061
146,1,72064
89,6,72064
1,12,72064
89,16,72065
129,9,72070
146,2,72071
146,1,72076
123,7,72092
145,10,72092
146,10,72098
145,1,72099
147,1,72102
123,9,72106
143,10,72107
145,3,72110
147,1,72115
123,9,72115
146,1,72116
123,9,72120
146,1,72121
145,13,72121
147,3,72125
148,1,72136
146,10,72144
149,1,72145
148,3,72153
148,2,72158
150,1,72161
146,1,72161
150,3,72167
151,1,72167
129,7,72167
150,3,72168
148,2,72171
151,2,72172
151,1,72175
148,3,72176
152,1,72186
149,10,72193
151,1,72198
149,1,72201
149,2,72217
149,3,72222
149,7,72228
107,16,72231
146,3,72233
151,3,72237
121,9,72240
121,13,72241
93,5,72244
93,15,72248
130,4,72250
130,13,72250
123,3,72265
92,17,72266
92,18,72267
75,14,72280
130,4,72285
130,15,72286
153,1,72302
154,1,72304
12,8,72308
152,10,72311
12,3,72312
75,14,72312
121,7,72316
75,14,72316
153,3,72317
154,2,72317
75,14,72324
121,3,72333
75,14,72340
154,10,72346
141,6,72350
141,19,72350
131,13,72353
75,14,72353
155,1,72354
124,5,72356
131,8,72360
155,3,72361
75,9,72369
155,4,72370
156,1,72376
157,1,72383
158,1,72394
157,2,72395
143,3,72399
157,2,72411
157,7,72419
138,10,72429
141,5,72431
141,18,72431
159,1,72431
113,16,72439
159,3,72458
138,10,72465
1,12,72465
156,3,72470
160,1,72472
161,1,72508
141,4,72511
141,16,72512
135,4,72520
135,13,72520
13,8,72520
161,3,72520
13,7,72529
90,6,72530
90,16,72531
13,4,72539
160,10,72540
162,1,72552
160,1,72555
163,1,72577
123,3,72589
133,4,72598
160,3,72607
163,2,72613
144,1,72615
164,1,72618
144,10,72620
89,17,72623
152,10,72623
89,18,72624
64,10,72626
136,13,72626
112,1,72627
64,1,72628
84,7,72628
84,19,72628
152,1,72629
143,4,72630
164,2,72630
143,13,72632
74,17,72633
112,3,72633
74,7,72634
164,3,72636
64,2,72640
152,2,72644
64,3,72648
164,13,72656
163,7,72657
152,3,72660
165,1,72662
123,8,72665
123,3,72670
165,2,72671
141,3,72676
165,2,72677
141,15,72677
104,8,72678
163,7,72681
165,3,72682
104,7,72688
158,10,72690
141,1,72692
141,13,72693
104,7,72694
162,3,72695
158,2,72697
158,3,72703
104,4,72706
141,2,72706
104,9,72714
158,4,72719
158,13,72720
158,5,72725
158,15,72726
12,4,72729
12,13,72729
164,8,72730
104,9,72735
166,1,72737
164,3,72737
130,5,72739
143,5,72740
104,4,72740
130,15,72741
143,15,72741
158,9,72747
158,16,72748
166,2,72749
167,1,72761
166,3,72766
167,2,72769
153,7,72773
167,1,72773
74,14,72774
153,13,72774
153,3,72784
140,4,72790
74,14,72794
84,14,72794
104,15,72795
84,14,72799
74,14,72803
84,9,72810
74,14,72814
147,4,72818
147,13,72818
74,9,72819
141,10,72831
141,2,72840
141,1,72842
168,1,72846
169,1,72846
84,9,72849
158,3,72853
169,1,72858
168,10,72859
143,6,72859
169,1,72859
168,2,72860
143,16,72860
158,13,72860
163,7,72861
168,10,72867
168,1,72871
169,2,72873
168,1,72876
169,1,72880
168,1,72881
158,3,72896
168,1,72899
168,10,72915
169,3,72923
168,1,72929
160,7,72942
160,13,72943
160,3,72951
143,17,72959
160,13,72967
143,17,72967
143,18,72969
158,4,72973
158,13,72974
13,5,72978
13,15,72978
163,14,72978
151,4,72981
170,1,72983
132,13,72985
132,4,72985
151,13,72986
105,15,72988
170,7,72995
135,5,73003
135,15,73003
158,5,73008
158,15,73009
121,8,73027
158,6,73027
158,16,73028
169,13,73029
13,5,73035
13,16,73035
121,3,73038
158,17,73043
158,18,73044
168,2,73054
168,1,73057
158,7,73057
158,19,73059
123,13,73062
168,10,73082
168,1,73088
148,4,73091
171,1,73095
168,1,73098
170,14,73100
100,3,73100
168,3,73101
170,14,73106
163,14,73114
170,14,73119
12,5,73120
12,15,73121
170,14,73122
170,9,73128
163,14,73151
171,1,73153
143,7,73155
163,14,73163
91,6,73167
163,7,73175
91,17,73183
12,5,73184
12,16,73184
158,14,73189
163,7,73190
91,5,73192
156,13,73194
172,1,73201
92,7,73201
92,19,73202
158,14,73202
163,7,73204
158,9,73206
12,16,73210
161,4,73211
161,13,73211
158,7,73217
171,10,73220
170,9,73221
173,1,73223
171,3,73227
161,15,73227
171,3,73230
174,1,73231
174,2,73234
171,10,73235
174,1,73238
172,3,73243
174,2,73247
174,7,73253
133,5,73255
174,9,73263
175,1,73264
173,2,73265
158,8,73266
163,7,73267
147,5,73272
147,15,73273
151,4,73274
151,15,73276
173,3,73277
174,3,73277
71,9,73283
173,8,73291
173,13,73292
173,1,73299
143,7,73311
173,3,73311
82,3,73322
175,2,73324
96,6,73336
175,2,73338
92,14,73340
175,9,73348
176,7,73355
177,1,73369
175,3,73377
177,1,73378
101,4,73378
101,13,73379
177,1,73380
177,2,73383
177,10,73390
177,1,73395
13,6,73406
13,16,73407
177,2,73414
178,1,73416
179,1,73419
177,3,73421
13,5,73426
13,18,73427
170,7,73430
180,1,73431
181,1,73435
182,1,73441
99,16,73445
181,2,73446
182,2,73448
182,1,73455
180,2,73456
183,1,73460
182,2,73461
178,2,73463
182,3,73467
180,2,73468
178,3,73472
180,2,73475
153,13,73479
180,7,73482
184,1,73482
183,2,73489
176,14,73492
184,1,73492
132,5,73501
132,15,73501
153,8,73501
184,3,73501
176,7,73502
185,1,73507
153,4,73510
89,7,73511
176,14,73511
89,19,73512
181,10,73516
82,13,73516
1,12,73517
176,7,73522
186,1,73530
181,3,73532
183,3,73534
153,3,73536
153,15,73545
186,2,73546
181,1,73548
181,13,73548
181,2,73551
186,3,73554
153,3,73555
181,10,73557
153,3,73558
156,4,73559
153,4,73560
153,13,73561
178,9,73594
91,6,73618
185,1,73627
179,3,73639
185,1,73640
166,4,73641
185,1,73655
185,2,73656
179,9,73659
179,13,73659
185,1,73660
153,4,73669
153,15,73670
180,3,73677
185,2,73690
91,4,73699
137,8,73703
187,1,73705
185,3,73708
137,7,73710
151,5,73710
151,15,73711
89,14,73711
171,10,73714
91,5,73715
187,1,73716
91,6,73722
187,2,73723
187,1,73727
153,4,73729
91,17,73738
178,7,73745
187,3,73748
89,14,73752
178,7,73752
89,14,73761
151,5,73774
151,16,73774
179,7,73776
188,1,73780
179,7,73785
188,3,73796
52,17,73799
89,8,73800
179,7,73804
89,9,73805
89,8,73813
179,9,73816
137,14,73818
75,7,73819
118,9,73820
179,3,73820
75,17,73823
89,7,73823
137,14,73827
118,9,73827
179,3,73828
75,6,73830
179,13,73835
137,14,73836
137,7,73849
118,9,73854
137,9,73864
189,1,73873
13,7,73875
13,16,73876
13,9,73885
190,1,73886
189,2,73888
189,1,73891
191,1,73892
13,5,73893
137,9,73898
171,1,73900
137,9,73901
125,5,73906
91,8,73907
137,9,73909
142,14,73909
189,2,73910
91,17,73910
171,1,73910
142,14,73916
171,3,73917
192,1,73922
189,3,73925
93,6,73926
93,16,73929
170,8,73931
170,3,73935
190,10,73938
170,4,73940
159,4,73941
137,9,73942
193,1,73942
170,17,73945
190,1,73946
137,9,73949
194,1,73955
190,2,73966
166,4,73973
192,1,73973
118,4,73975
190,1,73978
135,16,73997
194,2,74005
174,4,74006
174,13,74006
177,13,74009
190,3,74013
172,4,74035
178,14,74039
195,1,74077
96,17,74080
190,3,74082
190,13,74082
196,1,74082
178,4,74084
175,13,74088
194,10,74089
194,3,74097
196,2,74098
195,2,74101
124,7,74106
196,3,74107
195,3,74113
178,7,74117
196,7,74117
178,15,74118
191,10,74127
151,5,74130
151,16,74130
191,1,74133
197,1,74140
191,2,74141
190,4,74146
191,1,74147
190,13,74147
190,4,74151
191,2,74152
197,1,74152
198,1,74155
197,3,74156
191,3,74159
190,15,74162
199,1,74164
198,3,74169
197,13,74177
153,5,74184
153,15,74185
184,4,74188
184,13,74189
82,8,74196
82,9,74199
199,3,74212
199,1,74224
188,4,74227
199,2,74231
199,1,74234
191,3,74238
199,2,74238
199,3,74245
200,1,74248
190,8,74253
190,3,74257
186,4,74260
186,13,74261
190,3,74262
199,4,74263
199,13,74264
199,7,74267
199,3,74274
201,1,74275
199,13,74283
199,4,74286
148,5,74287
201,3,74295
82,3,74300
180,9,74312
183,13,74322
201,13,74332
121,9,74337
121,13,74337
202,1,74337
180,9,74342
148,5,74349
202,3,74350
159,5,74375
121,8,74390
13,16,74392
168,4,74397
168,13,74398
185,4,74398
185,13,74398
190,3,74398
190,13,74399
168,8,74405
168,4,74408
190,3,74410
203,1,74418
101,5,74429
101,15,74429
204,1,74430
118,5,74433
147,6,74433
147,16,74434
162,4,74434
162,13,74435
204,1,74440
191,3,74444
204,1,74444
49,8,74461
188,5,74464
204,10,74467
132,6,74485
132,16,74486
205,1,74488
206,1,74491
93,17,74491
93,18,74493
205,2,74494
205,3,74498
204,3,74498
206,1,74499
201,1,74506
206,10,74508
201,2,74511
49,8,74512
49,9,74515
201,3,74517
49,9,74521
207,1,74523
207,3,74531
207,4,74536
207,13,74537
207,7,74544
49,9,74545
207,15,74545
49,9,74546
208,1,74547
209,1,74551
166,4,74555
208,2,74555
49,4,74561
208,9,74567
49,7,74576
88,6,74580
88,18,74580
209,10,74584
153,15,74587
209,1,74592
49,4,74597
209,2,74597
49,4,74599
210,1,74605
209,9,74609
210,1,74615
171,9,74616
171,13,74616
210,2,74618
206,10,74623
184,5,74624
184,15,74624
206,1,74629
142,8,74635
142,9,74643
206,1,74647
209,9,74647
206,1,74649
210,10,74651
206,2,74651
130,5,74654
130,16,74655
206,3,74656
211,1,74658
212,1,74675
142,9,74677
213,1,74681
210,10,74695
214,1,74696
157,5,74697
212,2,74700
213,3,74701
210,3,74707
186,5,74712
186,15,74713
212,2,74719
172,8,74728
157,16,74728
172,4,74734
215,1,74740
157,8,74745
190,3,74749
216,1,74754
215,1,74757
216,3,74768
217,1,74772
215,7,74774
215,3,74794
218,1,74795
217,3,74798
112,4,74801
219,1,74804
218,1,74806
220,1,74812
219,1,74821
218,1,74823
219,3,74826
218,3,74834
219,3,74835
0,10,74839
219,7,74839
219,13,74840
0,10,74843
219,3,74846
0,7,74848
221,1,74849
220,2,74865
162,5,74870
162,15,74871
220,3,74871
196,4,74872
215,13,74872
220,3,74875
219,4,74885
219,13,74885
191,3,74897
201,3,74897
153,5,74911
153,16,74912
212,3,74919
190,8,74942
195,4,74947
190,3,74947
195,13,74948
222,1,74955
190,3,74962
188,6,74963
198,4,74972
198,13,74973
219,3,74974
219,15,74975
222,2,74976
223,1,74982
222,7,74984
190,3,74994
223,2,74994
223,1,74997
223,3,75002
191,3,75003
64,4,75004
190,4,75004
219,5,75006
219,13,75006
222,8,75013
190,3,75016
222,7,75018
72,3,75023
72,13,75024
190,3,75031
24,19,75033
219,6,75035
219,16,75035
96,7,75037
222,8,75047
219,17,75047
64,9,75048
219,18,75048
222,7,75052
64,4,75058
147,17,75060
147,18,75061
191,3,75067
208,3,75069
191,3,75070
219,7,75071
219,19,75071
191,3,75072
219,9,75076
191,3,75079
208,13,75080
224,1,75096
224,7,75128
190,8,75138
190,3,75142
225,1,75148
190,9,75155
96,14,75157
88,17,75165
180,4,75165
88,18,75166
224,1,75174
190,9,75176
214,3,75177
100,7,75178
100,13,75178
96,14,75180
224,2,75184
96,14,75187
180,8,75192
96,14,75193
225,3,75193
225,8,75197
180,4,75199
100,9,75199
180,4,75200
225,3,75200
226,1,75201
96,9,75202
227,1,75211
226,3,75215
132,17,75218
132,18,75219
227,3,75221
97,4,75236
97,13,75238
201,4,75280
201,13,75281
188,17,75292
112,5,75310
228,1,75326
215,8,75332
191,3,75358
222,14,75364
228,3,75373
222,14,75398
222,14,75409
196,5,75410
148,16,75418
172,5,75420
222,3,75422
228,3,75422
228,13,75423
198,5,75428
198,15,75428
